id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,lat,sqft_living15,sqft_lot15,price
0.273112967,0.5,0.166666667,0.146788991,0.003476686,0.2,0,0,0.75,0.444444444,0.176656151,0,0.443478261,0.631313131,0.587902016,0.047524752,0.011075,0.061421801
0.396162868,0.375,0.375,0.169069463,0.002638259,0.4,0,0,0.5,0.555555556,0.203470032,0,0.756521739,0.141414141,0.65205799,0.21980198,0.010863196,0.07771564
0.416013681,0.5,0.291666667,0.220183486,0.005560638,0,0,0,0.75,0.555555556,0.264984227,0,0.52173913,0.02020202,0.681886352,0.300990099,0.021971143,0.107109005
0.327087281,0.5,0.416666667,0.233289646,0.004548952,0,0,0,0.75,0.555555556,0.201892744,0.209205021,0.452173913,0.575757576,0.862022996,0.154455446,0.015409923,0.096682464
0.146940225,0.5,0.333333333,0.314547837,0.006623816,0,0,0.75,0.5,0.555555556,0.127760252,0.665271967,0.47826087,0.626262626,0.919513414,0.364356436,0.022547721,0.108056872
0.564531152,0.375,0.333333333,0.145478375,0.004241811,0,0,0,0.5,0.444444444,0.175078864,0,0.765217391,0.01010101,0.239293451,0.168316832,0.016791357,0.033744076
0.522609254,0.25,0.166666667,0.047182176,0.003520303,0,0,0,0.5,0.333333333,0.056782334,0,0.460869565,0.732323232,0.550241626,0.085148515,0.014861586,0.019620853
0.7555709,0.5,0.416666667,0.193971166,0.00343852,0.4,0,0,0.75,0.444444444,0.233438486,0,0.791304348,0.186868687,0.28611898,0.221782178,0.013623709,0.040947867
0.899947481,0.25,0.458333333,0.158584535,0.012278353,0.2,0,0,0.5,0.222222222,0.190851735,0,0.173913043,0,0.168471921,0.112871287,0.012567042,0.023687204
0.391278019,0.25,0.166666667,0.061598952,0.001024408,0,0,0,0.5,0.444444444,0.074132492,0,0.191304348,0.525252525,0.821863023,0.110891089,0.005506906,0.0907109
0.145637832,0.25,0.166666667,0.085190039,0.002143926,0,0,0,0.5,0.555555556,0.102523659,0,0.704347826,0.186868687,0.327112148,0.140594059,0.006391776,0.021791469
0.812989628,0.375,0.333333333,0.19266055,0.005392225,0,0,0,0.5,0.555555556,0.231861199,0,0.765217391,0,0.241626396,0.299009901,0.020921536,0.04056872
0.317436227,0.5,0.333333333,0.190039318,0.002387458,0.4,0,0,0.5,0.555555556,0.228706625,0,0.069565217,0.525252525,0.802866189,0.18019802,0.009248778,0.118483412
0.09895397,0.375,0.333333333,0.154652687,0.004969983,0,0,0,0.5,0.444444444,0.186119874,0,0.582608696,0.287878788,0.422762873,0.172277228,0.019038833,0.036966825
0.422861624,0.5,0.291666667,0.176933159,0.004647091,0,0,0,0.5,0.444444444,0.134069401,0.209205021,0.669565217,0.111111111,0.249125146,0.217821782,0.021509881,0.034691943
0.286386414,0.375,0.416666667,0.203145478,0.003977077,0.4,0,0,0.5,0.555555556,0.244479495,0,0.913043478,0.626262626,0.902516247,0.235643564,0.015546419,0.086255924
0.909181012,0.375,0.375,0.136566186,0.001834362,0.4,0,0,0.5,0.444444444,0.164353312,0,0.973913043,0.45959596,0.238126979,0.185544554,0.007100143,0.032227488
0.045737991,0.375,0.333333333,0.131061599,0.002635835,0.2,0,0,0.75,0.444444444,0.157728707,0,0.147826087,0.585858586,0.838526912,0.120792079,0.010213663,0.092511848
0.797797059,0.375,0.416666667,0.268676278,0.002153013,0.4,0,0,0.5,0.555555556,0.323343849,0,0.87826087,0.323232323,0.595067489,0.348514851,0.009738281,0.083412322
0.941559603,0.5,0.416666667,0.292267366,0.003902563,0.4,0,0,0.5,0.666666667,0.351735016,0,0.756521739,0.111111111,0.206965506,0.37029703,0.016739582,0.047393365
0.164083337,0.375,0.375,0.21231979,0.13155006,0.4,0,0,0.5,0.555555556,0.255520505,0,0.834782609,0.116161616,0.637227129,0.293069307,0.511012635,0.088151659
0.437452908,0.25,0.166666667,0.070773263,0.002635835,0,0,0,0.75,0.333333333,0.017350158,0.179916318,0.426086957,0.515151515,0.87202133,0.15049505,0.010213663,0.038919431
0.126447342,0.5,0.291666667,0.179554391,0.002938735,0.2,0,0,1,0.444444444,0.105678233,0.292887029,0.226086957,0.585858586,0.837693718,0.178217822,0.011390353,0.072985782
0.732953372,0.375,0.291666667,0.214941022,0.005040861,0,0,0,0.75,0.444444444,0.126182965,0.351464435,0.704347826,0.358585859,0.965839027,0.277227723,0.017292626,0.075829384
0.08685557,0.5,0.375,0.272608126,0.026523132,0,0,0,0.75,0.666666667,0.32807571,0,0.495652174,0.03030303,0.711048159,0.413861386,0.103009736,0.156398104
0.068652202,0.5,0.5,0.183486239,0.004004943,0,0,0,0.75,0.555555556,0.220820189,0,0.556521739,0.035353535,0.749041826,0.211881188,0.017085529,0.087810427
0.03362906,0.25,0.166666667,0.091743119,0.001787716,0,0,0,0.5,0.444444444,0.110410095,0,0.191304348,0.611111111,0.717047159,0.295049505,0.009036974,0.067109005
0.556045023,0.375,0.166666667,0.114023591,0.002884819,0,0,0,0.5,0.444444444,0.137223975,0,0.695652174,0.893939394,0.548075321,0.148514851,0.013320123,0.017025213
0.731376268,0.5,0.375,0.195281782,0.004271495,0.4,0,0,0.5,0.444444444,0.235015773,0,0.669565217,0.257575758,0.860189968,0.243564356,0.016567786,0.08436019
0.651478426,0.375,0.291666667,0.173001311,0.004714941,0,0,0,0.5,0.555555556,0.134069401,0.19665272,0.669565217,0.626262626,0.907515414,0.20990099,0.016901965,0.075829384
0.163978543,0.5,0.25,0.144167759,0.028106693,0,0,0,1,0.333333333,0.173501577,0,0.365217391,0.843434343,0.505582403,0.156435644,0.024333935,0.03943128
0.240928738,0.5,0.416666667,0.203145478,0.003379758,0.4,0,0,0.5,0.555555556,0.244479495,0,0.869565217,0.146464646,0.299450092,0.235643564,0.012962409,0.046729858
0.782524032,0.5,0.458333333,0.360419397,0.012819332,0.4,0,0,0.75,0.777777778,0.433753943,0,0.808695652,0.383838384,0.884519247,0.512871287,0.049773958,0.145023697
0.204949223,0.375,0.375,0.129750983,0.003241635,0.4,0,0,0.75,0.444444444,0.15615142,0,0.8,0.186868687,0.284785869,0.124752475,0.013037718,0.040189573
0.870082757,0.375,0.291666667,0.076015727,0.00451745,0,0,0,0.5,0.444444444,0.09148265,0,0.539130435,0.257575758,0.82686219,0.18019802,0.017356167,0.056872038
0.827407911,0.375,0.291666667,0.115334207,0.003924978,0,0,0,0.75,0.444444444,0.138801262,0,0.6,0.166666667,0.914514248,0.116831683,0.015687622,0.052037915
0.002594624,0.375,0.25,0.144167759,0.004301179,0,0,0,1,0.444444444,0.173501577,0,0.52173913,0.631313131,0.561406432,0.079207921,0.010966744,0.070417062
0.188383917,0.5,0.416666667,0.203145478,0.005448565,0.4,0,0,0.75,0.444444444,0.244479495,0,0.8,0.151515152,0.381603066,0.235643564,0.016155944,0.04549763
0.151285322,0.25,0.166666667,0.064220183,0.002841807,0.2,0,0,0.25,0.333333333,0.077287066,0,0.052173913,0.722222222,0.678886852,0.089108911,0.008895771,0.037215166
0.225197832,0.5,0.166666667,0.120576671,0.004695555,0.2,0,0,0.75,0.444444444,0.14511041,0,0.460869565,0.666666667,0.972671221,0.116831683,0.018215151,0.04549763
0.78210986,0.375,0.291666667,0.145478375,0.003805029,0,0,0,0.75,0.444444444,0.175078864,0,0.782608696,0.146464646,0.31778037,0.225742574,0.014593301,0.032227488
0.138312088,0.25,0.166666667,0.131061599,0.002929043,0,0,0,0.5,0.555555556,0.102523659,0.146443515,0.408695652,1,0.767705382,0.126732673,0.011030286,0.08874218
0.229501951,0.5,0.333333333,0.106159895,0.004568337,0.2,0,0,0.5,0.444444444,0.127760252,0,0.391304348,0.585858586,0.85535744,0.089108911,0.002134514,0.156398104
0.578817553,0.5,0.708333333,0.507208388,0.003576037,0.4,0,0.75,0.75,0.777777778,0.392744479,0.577405858,0.939130435,0.722222222,0.661889685,0.574257426,0.019252991,0.450236967
0.882265644,0.25,0.333333333,0.201834862,0.003268896,0,0,0,0.5,0.555555556,0.242902208,0,0.895652174,0.262626263,0.88851858,0.184158416,0.010684339,0.090805687
0.340045582,0.375,0.291666667,0.222804718,0.007192663,0,0,0,1,0.333333333,0.268138801,0,0.434782609,0,0.14914181,0.188118812,0.024804611,0.033156398
0.245483033,0.375,0.416666667,0.372214941,0.03241696,0.4,0,0.5,0.75,0.666666667,0.364353312,0.221757322,0.704347826,0.025252525,0.615397434,0.538613861,0.102875593,0.131374408
0.204491352,0.5,0.5,0.432503277,0.003153189,0,0,0.75,0.5,0.777777778,0.264984227,0.677824268,0.582608696,1,0.758540243,0.475247525,0.010213663,0.171563981
0.397596527,0.625,0.416666667,0.221494102,0.005422515,0,0,0,0.5,0.444444444,0.140378549,0.334728033,0.539130435,0.732323232,0.536910515,0.23960396,0.016803123,0.060663507
0.07911228,0.375,0.291666667,0.144167759,0.000939596,0.4,0,0,0.5,0.444444444,0.173501577,0,0.826086957,0.515151515,0.865522413,0.122772277,0.003600669,0.064454976
0.518224848,0.5,0.416666667,0.21231979,0.003799577,0.4,0,0,0.5,0.555555556,0.255520505,0,0.895652174,0.186868687,0.297283786,0.334653465,0.013364837,0.057819905
0.733045151,0.375,0.416666667,0.154652687,0.002792738,0.4,0,0,0.5,0.555555556,0.186119874,0,0.860869565,0.373737374,0.701549742,0.283168317,0.011298571,0.093080569
0.000457838,0.25,0.166666667,0.159895151,0.005035409,0,0,0,0.75,0.444444444,0.159305994,0.087866109,0.426086957,0.005050505,0.220463256,0.150891089,0.014445038,0.027203791
0.731170682,0.5,0.416666667,0.204456094,0.005967735,0,0,0,0.75,0.444444444,0.119873817,0.334728033,0.660869565,0.257575758,0.842359607,0.289108911,0.023157246,0.090047393
0.29158104,0.375,0.291666667,0.152031455,0.001424236,0,0,0.5,0.5,0.444444444,0.061514196,0.322175732,0.173913043,0.585858586,0.832194634,0.134653465,0.00833096,0.082849479
0.293158095,0.25,0.166666667,0.057667104,0.004974223,0,0,0,0.5,0.333333333,0.069400631,0,0.434782609,0.272727273,0.457423763,0.182178218,0.034629967,0.023222749
0.245377336,0.375,0.375,0.183486239,0.004928182,0,0,0,0.5,0.444444444,0.134069401,0.230125523,0.669565217,0.161616162,0.872354608,0.205940594,0.016577199,0.074881517
0.18453552,0.375,0.291666667,0.154652687,0.146591467,0,0,0,0.5,0.444444444,0.186119874,0,0.704347826,0.262626263,0.7862023,0.312871287,0.517729178,0.097630332
0.533609687,0.5,0.375,0.239842726,0.004975435,0,0,0,0.75,0.555555556,0.140378549,0.393305439,0.669565217,0.050505051,0.991501416,0.255445545,0.019302412,0.073933649
0.072403615,0.25,0.291666667,0.217562254,0.069008487,0,0,0,0.75,0.444444444,0.261829653,0,0.591304348,0.131313131,0.534910848,0.21980198,0.221923605,0.080379147
0.20478217,0.375,0.375,0.201834862,0.006573535,0,0,0,0.5,0.555555556,0.242902208,0,0.626086957,0.025252525,0.620396601,0.300990099,0.019311825,0.083412322
0.773540363,0.375,0.291666667,0.203145478,0.002635835,0,0,0,0.5,0.666666667,0.134069401,0.292887029,0.313043478,0.525252525,0.801033161,0.308910891,0.012567042,0.121611374
0.280795327,0.375,0.333333333,0.173001311,0.002181486,0,0,0,0.5,0.333333333,0.08044164,0.338912134,0.382608696,1,0.794367605,0.138613861,0.008448629,0.063507109
0.774761761,0.5,0.541666667,0.402359109,0.003544535,0.4,0,0,0.5,0.555555556,0.326498423,0.418410042,0.817391304,0.681818182,0.610231628,0.2,0.013743731,0.146919431
0.178178165,0.5,0.541666667,0.401048493,0.020822555,0.4,0,0,0.5,0.777777778,0.482649842,0,0.72173913,0.161616162,0.783369438,0.534653465,0.080864443,0.184834123
0.258633585,0.5,0.416666667,0.262123198,0.007745758,0.4,0,0,0.5,0.777777778,0.315457413,0,0.8,0.373737374,0.67622063,0.394059406,0.021220415,0.108625592
0.539042341,0.5,0.375,0.26474443,0.002847865,0.2,0,0,0.75,0.444444444,0.170347003,0.393305439,0.252173913,0.585858586,0.831194801,0.100990099,0.009931258,0.103317536
0.549950076,0.5,0.75,0.693315858,0.050655778,0.4,0,0.5,0.5,0.888888889,0.834384858,0,0.939130435,0.045454545,0.24245959,0.665346535,0.195492809,0.163033175
0.381071995,0.375,0.166666667,0.099606815,0.005858691,0,0,0,0.75,0.444444444,0.119873817,0,0.547826087,0.166666667,0.898683553,0.079207921,0.022950148,0.057630332
0.825840938,0.375,0.291666667,0.169069463,0.00286301,0,0,0,0.5,0.444444444,0.140378549,0.167364017,0.452173913,1,0.773371105,0.142574257,0.012861214,0.118293839
0.95748786,0.5,0.375,0.200524246,0.004456264,0,0,0,0.5,0.555555556,0.141955836,0.263598326,0.52173913,0.626262626,0.913847692,0.221782178,0.017297333,0.085876777
0.963207359,0.375,0.291666667,0.154652687,0.005332857,0,0,0,0.75,0.555555556,0.186119874,0,0.643478261,0.277777778,0.570238294,0.289108911,0.021945256,0.066350711
0.18152581,0.25,0.291666667,0.146788991,0.004843976,0,0,0,0.75,0.444444444,0.176656151,0,0.547826087,0.207070707,0.311281453,0.095049505,0.018791728,0.033080569
0.73177307,0.625,0.541666667,0.536697248,0.003630559,0.4,0,0,0.5,0.666666667,0.645899054,0,0.991304348,0.262626263,0.845525746,0.59009901,0.014056731,0.182938389
0.357408405,0.5,0.458333333,0.322411533,0.006815855,0,0,0.75,0.75,0.666666667,0.19873817,0.50209205,0.530434783,0.681818182,0.582569572,0.405940594,0.022145293,0.135545024
0.579448013,0.375,0.166666667,0.083879423,0.010541525,0,0,0,0.5,0.444444444,0.100946372,0,0.6,0.131313131,0.579736711,0.2,0.025840097,0.061601896
0.73998241,0.375,0.25,0.134993447,0.005059035,0,0,0,0.5,0.444444444,0.162460568,0,0.460869565,0.666666667,0.976503916,0.231683168,0.015424044,0.037914692
0.081147376,0.375,0.166666667,0.149410223,0.001121336,0.2,0,0,0.5,0.555555556,0.179810726,0,0.104347826,0.545454545,0.761873021,0.225742574,0.006918933,0.090047393
0.338722873,0.125,0.166666667,0.04587156,0.003780797,0,0,0,0.75,0.111111111,0.055205047,0,0.226086957,0.272727273,0.482419597,0.207920792,0.017200844,0.012322275
0.16235569,0.375,0.166666667,0.106159895,0.003393085,0,0,0,0.5,0.444444444,0.096214511,0.083682008,0.469565217,0.54040404,0.647058824,0.201980198,0.013588408,0.033175355
0.884053316,0.375,0.375,0.134993447,0.005003907,0.4,0,0.5,0.5,0.444444444,0.162460568,0,0.765217391,0.994949495,0.367938677,0.259405941,0.01941302,0.046066351
0.052154923,0.25,0.166666667,0.112712975,0.034137432,0,0,0,0.5,0.444444444,0.135646688,0,0.539130435,0.373737374,0.699050158,0.457425743,0.058563827,0.081516588
0.616730023,0.625,0.416666667,0.27785059,0.005209274,0,0,0,0.5,0.555555556,0.14511041,0.50209205,0.573913043,0.025252525,0.606565572,0.267326733,0.018610518,0.074976303
0.522242939,0.375,0.166666667,0.087811271,0.00518383,0.2,0,0,0.5,0.444444444,0.105678233,0,0.469565217,0.626262626,0.88251958,0.126732673,0.013470739,0.054028436
0.798123621,0.5,0.458333333,0.301441678,0.004756135,0,0,1,0.75,0.666666667,0.173501577,0.50209205,0.539130435,0.025252525,0.64305949,0.435643564,0.018803495,0.220853081
0.251683929,0.375,0.416666667,0.262123198,0.009348099,0,0,0.5,0.75,0.666666667,0.151419558,0.435146444,0.556521739,0.681818182,0.581069822,0.36039604,0.022145293,0.172701422
0.935957121,0.25,0.166666667,0.089121887,0.002168158,0,0,0,0.5,0.444444444,0.075709779,0.083682008,0.052173913,0.560606061,0.74254291,0.063366337,0.008300366,0.083412322
0.619456964,0.375,0.291666667,0.25163827,0.024989853,0,0,0,0.75,0.555555556,0.146687697,0.414225941,0.339130435,0.843434343,0.499083486,0.083168317,0.018561097,0.046445498
0.952115361,0.5,0.5,0.213630406,0.004105506,0,0,0,1,0.444444444,0.111987382,0.384937238,0.443478261,0.893939394,0.544409265,0.144554455,0.01592296,0.044549763
0.180152147,0.25,0.166666667,0.093053735,0.002635835,0,0,0,0.75,0.444444444,0.055205047,0.150627615,0.365217391,0.631313131,0.580403266,0.04950495,0.010802008,0.053402844
0.026201232,0.5,0.291666667,0.254259502,0.002996286,0,0,0,0.5,0.444444444,0.178233438,0.338912134,0.486956522,1,0.770204966,0.217821782,0.011616277,0.132701422
0.038523288,0.375,0.166666667,0.086500655,0.004175173,0,0,0,0.5,0.333333333,0.104100946,0,0.443478261,0.666666667,0.964839193,0.079207921,0.01280238,0.047393365
0.801491654,0.5,0.458333333,0.187418087,0.004863362,0.2,0,0,0.5,0.444444444,0.22555205,0,0.539130435,0.994949495,0.315447425,0.198019802,0.018867036,0.02521327
0.768849505,0.25,0.166666667,0.100917431,0.00734593,0,1,1,0.75,0.333333333,0.121451104,0,0.069565217,0.893939394,0.540743209,0.336633663,0.026339014,0.142180095
0.788853981,0.375,0.416666667,0.259501966,0.006424508,0,0,0.5,0.5,0.666666667,0.312302839,0,0.782608696,0.01010101,0.263456091,0.326732673,0.024931693,0.083412322
0.998870721,0.375,0.25,0.208387942,0.001666556,0.2,0,0,0.75,0.555555556,0.164037855,0.230125523,0.252173913,0.611111111,0.731211465,0.237623762,0.007860285,0.078672986
0.621003597,0.5,0.5,0.302752294,0.016750974,0,0,0,0.5,0.555555556,0.364353312,0,0.469565217,0.833333333,0.447092151,0.411881188,0.062223331,0.113744076
0.999481065,0.5,0.416666667,0.222804718,0.0020785,0,0,0,1,0.444444444,0.104100946,0.435146444,0.539130435,0.722222222,0.657390435,0.118811881,0.008048555,0.054028436
0.999481065,0.5,0.416666667,0.222804718,0.0020785,0,0,0,1,0.444444444,0.104100946,0.435146444,0.539130435,0.722222222,0.657390435,0.118811881,0.008048555,0.090047393
0.355939191,0.375,0.25,0.129750983,0.005059035,0,0,0,0.5,0.444444444,0.15615142,0,0.539130435,0.843434343,0.532911181,0.130693069,0.019803681,0.028436019
0.250463094,0.375,0.458333333,0.397116645,0.005277123,0.2,0,0,0.75,0.555555556,0.477917981,0,0.582608696,0.287878788,0.453591068,0.300990099,0.022281789,0.08056872
0.108854421,0.5,0.333333333,0.19266055,0.006694695,0,0,0,0.75,0.555555556,0.231861199,0,0.6,0.292929293,0.487752041,0.271287129,0.0259813,0.058767773
2.75E-08,0.625,0.458333333,0.344692005,0.007246579,0.4,0,0,0.5,0.777777778,0.414826498,0,0.817391304,0.257575758,0.864022663,0.425742574,0.020700318,0.144587678
0.731682522,0.375,0.375,0.150720839,0.00145816,0.4,0,0,0.5,0.444444444,0.181388013,0,0.895652174,0.262626263,0.840193301,0.162376238,0.005657522,0.0707109
0.711105207,0.625,0.291666667,0.302752294,0.012544905,0,0,0,0.75,0.444444444,0.164037855,0.531380753,0.452173913,0.015151515,0.675887352,0.368316832,0.039722678,0.124170616
0.251602524,0.5,0.25,0.318479685,0.003932247,0,0,0.5,0.5,0.555555556,0.175078864,0.552301255,0.469565217,0.681818182,0.579403433,0.297029703,0.014508579,0.09478673
0.963155555,0.375,0.291666667,0.187418087,0.004029175,0,0,0,0.75,0.444444444,0.135646688,0.238493724,0.660869565,0.166666667,0.920513248,0.142574257,0.016238313,0.067298578
0.731678431,0.375,0.416666667,0.154652687,0.00202216,0.4,0,0,0.5,0.444444444,0.186119874,0,0.886956522,0.262626263,0.849025162,0.17029703,0.00586462,0.068246445
0.443150986,0.375,0.166666667,0.082568807,0.005429179,0,0,0,0.75,0.333333333,0.099369085,0,0.634782609,0.45959596,0.205132478,0.091089109,0.021065092,0.031469194
0.554121939,0.25,0.291666667,0.081258191,0.000673044,0,0,0,0.75,0.333333333,0.034700315,0.167364017,0.208695652,0.545454545,0.747542076,0.273267327,0.005040937,0.071753555
0.930686343,0.25,0.25,0.079947575,0.00044284,0.8,0,0,0.5,0.444444444,0.096214511,0,0.87826087,0.666666667,0.907015497,0.061386139,0.001694433,0.039810427
0.734243671,0.25,0.166666667,0.044560944,0.002164523,0,0,0,0.75,0.222222222,0.05362776,0,0.365217391,0.277777778,0.53157807,0.023762376,0.009707687,0.014407583
0.735261148,0.625,0.75,0.745740498,0.008530875,0.4,0,0,0.5,0.888888889,0.897476341,0,0.904347826,0.292929293,0.588401933,0.794059406,0.029991457,0.283412322
0.22244038,0.625,0.333333333,0.247706422,0.001060756,0.4,0,0,0.5,0.444444444,0.298107256,0,0.043478261,0.611111111,0.712547909,0.114851485,0.004094879,0.105402844
0.33243488,0.25,0.416666667,0.131061599,0.000256859,0.4,0,0,0.5,0.444444444,0.119873817,0.10041841,0.965217391,0.631313131,0.6143976,0.166336634,0.003238249,0.039810427
0.180833887,0.375,0.166666667,0.115334207,0.004682228,0,0,0,0.75,0.333333333,0.072555205,0.175732218,0.513043478,0.111111111,0.249791701,0.079207921,0.018441075,0.022748815
0.332264534,0.5,0.416666667,0.331585845,0.021221171,0.4,0,0,0.75,0.666666667,0.399053628,0,0.756521739,0.373737374,0.680553241,0.392079208,0.08488166,0.140758294
0.749211337,0.375,0.333333333,0.187418087,0.00737622,0,0,0,0.75,0.444444444,0.22555205,0,0.52173913,0.03030303,0.696217297,0.148514851,0.023863259,0.090047393
0.253769831,0.5,0.416666667,0.364351245,0.004623465,0.4,0,0,0.75,0.666666667,0.438485804,0,0.826086957,0.161616162,0.820529912,0.447524752,0.017935099,0.2
0.280744832,0.25,0.458333333,0.200524246,0.000436176,0.8,0,0,0.5,0.666666667,0.241324921,0,0.886956522,0.595959596,0.794700883,0.231683168,0.002868769,0.101393365
0.795732476,0.375,0.166666667,0.111402359,0.00226024,0,0,0,0.5,0.333333333,0.134069401,0,0.408695652,0.53030303,0.596067322,0.155445545,0.01262823,0.023696682
